pct_population,pct_positives_captured
0.04035075700486401,0.2551532033426184
0.04041926423237652,0.2551532033426184
0.04048777145988902,0.2551532033426184
0.04055627868740152,0.2551532033426184
0.04062478591491402,0.2551532033426184
0.04069329314242653,0.2551532033426184
0.04076180036993903,0.2551532033426184
0.04083030759745153,0.2551532033426184
0.04089881482496403,0.25571030640668524
0.04096732205247654,0.2562674094707521
0.04103582927998904,0.2562674094707521
0.04110433650750154,0.2562674094707521
0.04117284373501404,0.2568245125348189
0.04124135096252655,0.2568245125348189
0.04130985819003905,0.2568245125348189
0.04137836541755155,0.2573816155988858
0.04144687264506405,0.2573816155988858
0.04151537987257656,0.25793871866295265
0.04158388710008906,0.2584958217270195
0.04165239432760156,0.2584958217270195
0.041720901555114064,0.2584958217270195
0.04178940878262657,0.2590529247910863
0.04185791601013907,0.2590529247910863
0.04192642323765157,0.2590529247910863
0.041994930465164074,0.2590529247910863
0.04206343769267658,0.2590529247910863
0.04213194492018908,0.2590529247910863
0.04220045214770158,0.2590529247910863
0.042268959375214084,0.2590529247910863
0.04233746660272659,0.2590529247910863
0.04240597383023909,0.2590529247910863
0.04247448105775159,0.2596100278551532
0.042542988285264094,0.2596100278551532
0.0426114955127766,0.2596100278551532
0.0426800027402891,0.2596100278551532
0.0427485099678016,0.2596100278551532
0.042817017195314104,0.2596100278551532
0.04288552442282661,0.2596100278551532
0.04295403165033911,0.2596100278551532
0.04302253887785161,0.2596100278551532
0.043091046105364114,0.26016713091922006
0.04315955333287662,0.26016713091922006
0.04322806056038912,0.26016713091922006
0.04329656778790163,0.2607242339832869
0.043365075015414124,0.2607242339832869
0.04343358224292663,0.2607242339832869
0.04350208947043913,0.2607242339832869
0.04357059669795164,0.26128133704735373
0.043639103925464134,0.26128133704735373
0.04370761115297664,0.2618384401114206
0.04377611838048914,0.2618384401114206
0.04384462560800165,0.2618384401114206
0.043913132835514145,0.2618384401114206
0.04398164006302665,0.2618384401114206
0.04405014729053915,0.2618384401114206
0.04411865451805166,0.2618384401114206
0.044187161745564155,0.2618384401114206
0.04425566897307666,0.2618384401114206
0.04432417620058916,0.2618384401114206
0.04439268342810167,0.2618384401114206
0.044461190655614165,0.2618384401114206
0.04452969788312667,0.26239554317548747
0.04459820511063917,0.26295264623955433
0.04466671233815168,0.26350974930362114
0.044735219565664175,0.26350974930362114
0.04480372679317668,0.26350974930362114
0.04487223402068918,0.26350974930362114
0.04494074124820169,0.26350974930362114
0.045009248475714185,0.26350974930362114
0.04507775570322669,0.26350974930362114
0.045146262930739194,0.26350974930362114
0.0452147701582517,0.264066852367688
0.045283277385764195,0.264066852367688
0.0453517846132767,0.2646239554317549
0.045420291840789204,0.26518105849582174
0.04548879906830171,0.26518105849582174
0.045557306295814205,0.26518105849582174
0.04562581352332671,0.26518105849582174
0.045694320750839214,0.26518105849582174
0.04576282797835172,0.26518105849582174
0.045831335205864215,0.26518105849582174
0.04589984243337672,0.26573816155988855
0.045968349660889224,0.2662952646239554
0.04603685688840173,0.2662952646239554
0.046105364115914226,0.2668523676880223
0.04617387134342673,0.26740947075208915
0.046242378570939234,0.26740947075208915
0.04631088579845174,0.26740947075208915
0.04637939302596424,0.26796657381615596
0.04644790025347674,0.26796657381615596
0.046516407480989244,0.26852367688022283
0.04658491470850175,0.26852367688022283
0.04665342193601425,0.2690807799442897
0.04672192916352675,0.2690807799442897
0.046790436391039254,0.2690807799442897
0.04685894361855176,0.2690807799442897
0.04692745084606426,0.2690807799442897
0.04699595807357676,0.2690807799442897
0.047064465301089264,0.2690807799442897
0.04713297252860177,0.2690807799442897
0.04720147975611427,0.26963788300835656
0.04726998698362677,0.27019498607242337
0.047338494211139275,0.27019498607242337
0.04740700143865178,0.27075208913649024
0.04747550866616428,0.27075208913649024
0.04754401589367678,0.27075208913649024
0.047612523121189285,0.2713091922005571
0.04768103034870179,0.27186629526462397
0.04774953757621429,0.27186629526462397
0.04781804480372679,0.27186629526462397
